[ comet-18-29.sdsc.edu, 0 ]
[ comet-18-49.sdsc.edu, 1 ]
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7873659134, 1474483333.7880549431, 0.000003445148468,    3207
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7880609035, 1474483333.7887539864, 0.000003465414047,    3208
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7887589931, 1474483333.7894558907, 0.000003484487534,    3209
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7894608974, 1474483333.7901639938, 0.000003515481949,    3210
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7901699543, 1474483333.7908670902, 0.000003485679626,    3211
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7908720970, 1474483333.7915689945, 0.000003484487534,    3212
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7915740013, 1474483333.7922699451, 0.000003479719162,    3213
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7922759056, 1474483333.7929739952, 0.000003490447998,    3214
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7929799557, 1474483333.7936770916, 0.000003485679626,    3215
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7936830521, 1474483333.7943789959, 0.000003479719162,    3216
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7943849564, 1474483333.7950799465, 0.000003474950790,    3217
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7950859070, 1474483333.7957849503, 0.000003495216370,    3218
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7957909107, 1474483333.7964880466, 0.000003485679626,    3219
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7964930534, 1474483333.7971870899, 0.000003470182419,    3220
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7971930504, 1474483333.7978880405, 0.000003474950790,    3221
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7978940010, 1474483333.7985908985, 0.000003484487534,    3222
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7985970974, 1474483333.7992930412, 0.000003479719162,    3223
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7992990017, 1474483333.7999939919, 0.000003474950790,    3224
[ comet-18-29.sdsc.edu, 0 ], 1474483333.7999999523, 1474483333.8006899357, 0.000003449916840,    3225
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8006958961, 1474483333.8013930321, 0.000003485679626,    3226
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8013980389, 1474483333.8020949364, 0.000003484487534,    3227
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8021008968, 1474483333.8027949333, 0.000003470182419,    3228
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8028008938, 1474483333.8034958839, 0.000003474950790,    3229
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8035008907, 1474483333.8042030334, 0.000003510713577,    3230
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8042080402, 1474483333.8049049377, 0.000003484487534,    3231
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8049099445, 1474483333.8056049347, 0.000003474950790,    3232
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8056099415, 1474483333.8063089848, 0.000003495216370,    3233
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8063139915, 1474483333.8070099354, 0.000003479719162,    3234
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8070149422, 1474483333.8077189922, 0.000003520250320,    3235
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8077249527, 1474483333.8084199429, 0.000003474950790,    3236
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8084259033, 1474483333.8091230392, 0.000003485679626,    3237
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8091289997, 1474483333.8098258972, 0.000003484487534,    3238
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8098309040, 1474483333.8105309010, 0.000003499984741,    3239
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8105370998, 1474483333.8112320900, 0.000003474950790,    3240
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8112380505, 1474483333.8119359016, 0.000003489255905,    3241
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8119409084, 1474483333.8126380444, 0.000003485679626,    3242
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8126440048, 1474483333.8133471012, 0.000003515481949,    3243
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8133521080, 1474483333.8140490055, 0.000003484487534,    3244
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8140549660, 1474483333.8147449493, 0.000003449916840,    3245
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8147509098, 1474483333.8154459000, 0.000003474950790,    3246
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8154509068, 1474483333.8161470890, 0.000003480911255,    3247
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8161530495, 1474483333.8168489933, 0.000003479719162,    3248
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8168549538, 1474483333.8175499439, 0.000003474950790,    3249
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8175549507, 1474483333.8182520866, 0.000003485679626,    3250
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8182580471, 1474483333.8189549446, 0.000003484487534,    3251
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8189609051, 1474483333.8196570873, 0.000003480911255,    3252
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8196620941, 1474483333.8203570843, 0.000003474950790,    3253
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8203620911, 1474483333.8210580349, 0.000003479719162,    3254
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8210630417, 1474483333.8217549324, 0.000003459453583,    3255
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8217608929, 1474483333.8224558830, 0.000003474950790,    3256
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8224620819, 1474483333.8231639862, 0.000003509521484,    3257
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8231699467, 1474483333.8238670826, 0.000003485679626,    3258
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8238730431, 1474483333.8245759010, 0.000003514289856,    3259
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8245820999, 1474483333.8252789974, 0.000003484487534,    3260
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8252849579, 1474483333.8259840012, 0.000003495216370,    3261
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8259890079, 1474483333.8266799450, 0.000003454685211,    3262
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8266859055, 1474483333.8273940086, 0.000003540515900,    3263
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8273990154, 1474483333.8281080723, 0.000003545284271,    3264
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8281140327, 1474483333.8288359642, 0.000003609657288,    3265
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8288409710, 1474483333.8296430111, 0.000004010200500,    3266
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8296489716, 1474483333.8303790092, 0.000003650188446,    3267
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8303840160, 1474483333.8311169147, 0.000003664493561,    3268
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8311231136, 1474483333.8319170475, 0.000003969669342,    3269
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8319220543, 1474483333.8326649666, 0.000003714561462,    3270
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8326709270, 1474483333.8333690166, 0.000003490447998,    3271
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8333740234, 1474483333.8340721130, 0.000003490447998,    3272
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8340780735, 1474483333.8347730637, 0.000003474950790,    3273
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8347790241, 1474483333.8354959488, 0.000003584623337,    3274
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8355019093, 1474483333.8362379074, 0.000003679990768,    3275
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8362441063, 1474483333.8370189667, 0.000003874301910,    3276
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8370249271, 1474483333.8378009796, 0.000003880262375,    3277
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8378069401, 1474483333.8385190964, 0.000003560781479,    3278
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8385241032, 1474483333.8392400742, 0.000003579854965,    3279
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8392460346, 1474483333.8400070667, 0.000003805160522,    3280
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8400130272, 1474483333.8407349586, 0.000003609657288,    3281
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8407409191, 1474483333.8414340019, 0.000003465414047,    3282
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8414399624, 1474483333.8421399593, 0.000003499984741,    3283
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8421459198, 1474483333.8428449631, 0.000003495216370,    3284
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8428499699, 1474483333.8435709476, 0.000003604888916,    3285
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8435759544, 1474483333.8443529606, 0.000003885030746,    3286
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8443589211, 1474483333.8450839520, 0.000003625154495,    3287
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8450899124, 1474483333.8457999229, 0.000003550052643,    3288
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8458058834, 1474483333.8465170860, 0.000003556013107,    3289
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8465220928, 1474483333.8472480774, 0.000003629922867,    3290
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8472530842, 1474483333.8480010033, 0.000003739595413,    3291
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8480069637, 1474483333.8487150669, 0.000003540515900,    3292
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8487200737, 1474483333.8494160175, 0.000003479719162,    3293
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8494210243, 1474483333.8501200676, 0.000003495216370,    3294
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8501260281, 1474483333.8508219719, 0.000003479719162,    3295
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8508269787, 1474483333.8515388966, 0.000003559589386,    3296
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8515450954, 1474483333.8522439003, 0.000003494024277,    3297
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8522500992, 1474483333.8529469967, 0.000003484487534,    3298
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8529529572, 1474483333.8536539078, 0.000003504753113,    3299
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8536601067, 1474483333.8543870449, 0.000003634691238,    3300
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8543920517, 1474483333.8550899029, 0.000003489255905,    3301
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8550961018, 1474483333.8557939529, 0.000003489255905,    3302
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8557999134, 1474483333.8564989567, 0.000003495216370,    3303
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8565039635, 1474483333.8572149277, 0.000003554821014,    3304
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8572208881, 1474483333.8579359055, 0.000003575086594,    3305
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8579421043, 1474483333.8587028980, 0.000003803968430,    3306
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8587090969, 1474483333.8595139980, 0.000004024505615,    3307
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8595199585, 1474483333.8602559566, 0.000003679990768,    3308
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8602619171, 1474483333.8609828949, 0.000003604888916,    3309
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8609890938, 1474483333.8617429733, 0.000003769397736,    3310
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8617489338, 1474483333.8624989986, 0.000003750324249,    3311
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8625049591, 1474483333.8632259369, 0.000003604888916,    3312
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8632318974, 1474483333.8639330864, 0.000003505945206,    3313
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8639380932, 1474483333.8646550179, 0.000003584623337,    3314
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8646600246, 1474483333.8653659821, 0.000003529787064,    3315
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8653709888, 1474483333.8661549091, 0.000003919601440,    3316
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8661599159, 1474483333.8670070171, 0.000004235506058,    3317
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8670129776, 1474483333.8677549362, 0.000003709793091,    3318
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8677608967, 1474483333.8684990406, 0.000003690719604,    3319
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8685050011, 1474483333.8692829609, 0.000003889799118,    3320
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8692879677, 1474483333.8700270653, 0.000003695487976,    3321
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8700330257, 1474483333.8707609177, 0.000003639459610,    3322
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8707671165, 1474483333.8714699745, 0.000003514289856,    3323
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8714749813, 1474483333.8721759319, 0.000003504753113,    3324
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8721809387, 1474483333.8728868961, 0.000003529787064,    3325
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8728930950, 1474483333.8736009598, 0.000003539323807,    3326
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8736069202, 1474483333.8743250370, 0.000003590583801,    3327
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8743300438, 1474483333.8750250340, 0.000003474950790,    3328
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8750309944, 1474483333.8757309914, 0.000003499984741,    3329
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8757359982, 1474483333.8764369488, 0.000003504753113,    3330
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8764419556, 1474483333.8771359921, 0.000003470182419,    3331
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8771419525, 1474483333.8778309822, 0.000003445148468,    3332
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8778369427, 1474483333.8785259724, 0.000003445148468,    3333
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8785309792, 1474483333.8792269230, 0.000003479719162,    3334
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8792328835, 1474483333.8799419403, 0.000003545284271,    3335
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8799479008, 1474483333.8806569576, 0.000003545284271,    3336
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8806629181, 1474483333.8814709187, 0.000004040002823,    3337
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8814759254, 1474483333.8822588921, 0.000003914833069,    3338
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8822660446, 1474483333.8829979897, 0.000003659725189,    3339
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8830039501, 1474483333.8837289810, 0.000003625154495,    3340
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8837339878, 1474483333.8845219612, 0.000003939867020,    3341
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8845269680, 1474483333.8853180408, 0.000003955364227,    3342
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8853230476, 1474483333.8860259056, 0.000003514289856,    3343
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8860309124, 1474483333.8867321014, 0.000003505945206,    3344
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8867380619, 1474483333.8874869347, 0.000003744363785,    3345
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8874919415, 1474483333.8882050514, 0.000003565549850,    3346
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8882110119, 1474483333.8889489174, 0.000003689527512,    3347
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8889551163, 1474483333.8896799088, 0.000003623962402,    3348
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8896861076, 1474483333.8904008865, 0.000003573894501,    3349
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8904058933, 1474483333.8911659718, 0.000003800392151,    3350
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8911719322, 1474483333.8919100761, 0.000003690719604,    3351
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8919160366, 1474483333.8926510811, 0.000003675222397,    3352
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8926570415, 1474483333.8933749199, 0.000003589391708,    3353
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8933799267, 1474483333.8940789700, 0.000003495216370,    3354
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8940849304, 1474483333.8947789669, 0.000003470182419,    3355
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8947839737, 1474483333.8955190182, 0.000003675222397,    3356
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8955249786, 1474483333.8962581158, 0.000003665685654,    3357
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8962628841, 1474483333.8971290588, 0.000004330873489,    3358
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8971350193, 1474483333.8978700638, 0.000003675222397,    3359
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8978760242, 1474483333.8986129761, 0.000003684759140,    3360
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8986179829, 1474483333.8993799686, 0.000003809928894,    3361
[ comet-18-29.sdsc.edu, 0 ], 1474483333.8993859291, 1474483333.9001801014, 0.000003970861435,    3362
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9001860619, 1474483333.9009211063, 0.000003675222397,    3363
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9009270668, 1474483333.9016311169, 0.000003520250320,    3364
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9016358852, 1474483333.9023339748, 0.000003490447998,    3365
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9023389816, 1474483333.9030570984, 0.000003590583801,    3366
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9030621052, 1474483333.9038279057, 0.000003829002380,    3367
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9038341045, 1474483333.9046719074, 0.000004189014435,    3368
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9046781063, 1474483333.9054439068, 0.000003829002380,    3369
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9054489136, 1474483333.9061961174, 0.000003736019135,    3370
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9062008858, 1474483333.9069459438, 0.000003725290298,    3371
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9069519043, 1474483333.9076828957, 0.000003654956818,    3372
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9076890945, 1474483333.9084300995, 0.000003705024719,    3373
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9084351063, 1474483333.9091660976, 0.000003654956818,    3374
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9091720581, 1474483333.9098680019, 0.000003479719162,    3375
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9098739624, 1474483333.9105720520, 0.000003490447998,    3376
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9105770588, 1474483333.9112799168, 0.000003514289856,    3377
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9112849236, 1474483333.9119830132, 0.000003490447998,    3378
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9119889736, 1474483333.9126849174, 0.000003479719162,    3379
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9126899242, 1474483333.9134020805, 0.000003560781479,    3380
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9134080410, 1474483333.9140980244, 0.000003449916840,    3381
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9141030312, 1474483333.9147989750, 0.000003479719162,    3382
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9148049355, 1474483333.9155039787, 0.000003495216370,    3383
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9155099392, 1474483333.9162850380, 0.000003875494003,    3384
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9162909985, 1474483333.9170529842, 0.000003809928894,    3385
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9170589447, 1474483333.9177858829, 0.000003634691238,    3386
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9177908897, 1474483333.9184908867, 0.000003499984741,    3387
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9184958935, 1474483333.9192950726, 0.000003995895386,    3388
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9193010330, 1474483333.9200339317, 0.000003664493561,    3389
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9200398922, 1474483333.9207510948, 0.000003556013107,    3390
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9207561016, 1474483333.9214498997, 0.000003468990326,    3391
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9214560986, 1474483333.9221510887, 0.000003474950790,    3392
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9221570492, 1474483333.9228498936, 0.000003464221954,    3393
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9228549004, 1474483333.9235498905, 0.000003474950790,    3394
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9235548973, 1474483333.9242489338, 0.000003470182419,    3395
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9242548943, 1474483333.9249429703, 0.000003440380096,    3396
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9249489307, 1474483333.9256429672, 0.000003470182419,    3397
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9256489277, 1474483333.9263439178, 0.000003474950790,    3398
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9263501167, 1474483333.9270451069, 0.000003474950790,    3399
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9270510674, 1474483333.9277451038, 0.000003470182419,    3400
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9277510643, 1474483333.9284460545, 0.000003474950790,    3401
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9284510612, 1474483333.9291470051, 0.000003479719162,    3402
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9291529655, 1474483333.9298489094, 0.000003479719162,    3403
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9298539162, 1474483333.9305489063, 0.000003474950790,    3404
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9305539131, 1474483333.9312489033, 0.000003474950790,    3405
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9312551022, 1474483333.9319438934, 0.000003443956375,    3406
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9319500923, 1474483333.9326469898, 0.000003484487534,    3407
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9326519966, 1474483333.9333488941, 0.000003484487534,    3408
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9333539009, 1474483333.9340510368, 0.000003485679626,    3409
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9340569973, 1474483333.9347529411, 0.000003479719162,    3410
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9347579479, 1474483333.9354610443, 0.000003515481949,    3411
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9354670048, 1474483333.9361619949, 0.000003474950790,    3412
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9361679554, 1474483333.9368629456, 0.000003474950790,    3413
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9368689060, 1474483333.9375700951, 0.000003505945206,    3414
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9375760555, 1474483333.9382739067, 0.000003489255905,    3415
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9382789135, 1474483333.9389779568, 0.000003495216370,    3416
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9389829636, 1474483333.9396789074, 0.000003479719162,    3417
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9396851063, 1474483333.9403870106, 0.000003509521484,    3418
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9403929710, 1474483333.9411010742, 0.000003540515900,    3419
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9411070347, 1474483333.9418148994, 0.000003539323807,    3420
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9418210983, 1474483333.9425230026, 0.000003509521484,    3421
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9425280094, 1474483333.9432270527, 0.000003495216370,    3422
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9432330132, 1474483333.9439289570, 0.000003479719162,    3423
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9439349174, 1474483333.9446310997, 0.000003480911255,    3424
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9446361065, 1474483333.9453349113, 0.000003494024277,    3425
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9453399181, 1474483333.9460320473, 0.000003460645676,    3426
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9460370541, 1474483333.9467289448, 0.000003459453583,    3427
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9467339516, 1474483333.9474310875, 0.000003485679626,    3428
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9474360943, 1474483333.9481320381, 0.000003479719162,    3429
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9481379986, 1474483333.9488339424, 0.000003479719162,    3430
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9488399029, 1474483333.9495429993, 0.000003515481949,    3431
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9495480061, 1474483333.9502429962, 0.000003474950790,    3432
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9502489567, 1474483333.9509499073, 0.000003504753113,    3433
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9509561062, 1474483333.9516499043, 0.000003468990326,    3434
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9516561031, 1474483333.9523539543, 0.000003489255905,    3435
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9523599148, 1474483333.9530599117, 0.000003499984741,    3436
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9530661106, 1474483333.9537670612, 0.000003504753113,    3437
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9537720680, 1474483333.9544789791, 0.000003534555435,    3438
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9544839859, 1474483333.9551830292, 0.000003495216370,    3439
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9551880360, 1474483333.9558899403, 0.000003509521484,    3440
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9558949471, 1474483333.9566009045, 0.000003529787064,    3441
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9566059113, 1474483333.9573071003, 0.000003505945206,    3442
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9573130608, 1474483333.9580180645, 0.000003525018692,    3443
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9580240250, 1474483333.9587318897, 0.000003539323807,    3444
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9587380886, 1474483333.9594500065, 0.000003559589386,    3445
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9594559669, 1474483333.9601631165, 0.000003535747528,    3446
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9601690769, 1474483333.9608759880, 0.000003534555435,    3447
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9608819485, 1474483333.9615879059, 0.000003529787064,    3448
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9615941048, 1474483333.9622979164, 0.000003519058228,    3449
[ comet-18-29.sdsc.edu, 0 ], 1474483333.9623041153, 1474483333.9630179405, 0.000003569126129,    3450
